3vr-security	"3vr-security"@0	Based~^~in~^~San~^~Francisco~^~,~^~CA~^~,~^~3VR~^~provides~^~video~^~business~^~intelligence~^~solutions~^~for~^~real-time~^~security~^~and~^~customer~^~insights~^~enabling~^~organizations~^~to~^~protect~^~employees~^~,~^~customers~^~and~^~assets~^~as~^~well~^~as~^~improve~^~store~^~operations~^~and~^~shopping~^~experiences~^~.	base~^~in~^~San~^~Francisco~^~,~^~CA~^~,~^~3VR~^~provide~^~video~^~business~^~intelligence~^~solution~^~for~^~real-time~^~security~^~and~^~customer~^~insight~^~enable~^~organization~^~to~^~protect~^~employee~^~,~^~customer~^~and~^~asset~^~as~^~well~^~as~^~improve~^~store~^~operation~^~and~^~shopping~^~experience~^~.	VBN~^~IN~^~NNP~^~NNP~^~,~^~NNP~^~,~^~NNP~^~VBZ~^~NN~^~NN~^~NN~^~NNS~^~IN~^~JJ~^~NN~^~CC~^~NN~^~NNS~^~VBG~^~NNS~^~TO~^~VB~^~NNS~^~,~^~NNS~^~CC~^~NNS~^~RB~^~RB~^~IN~^~VB~^~NN~^~NNS~^~CC~^~NN~^~NNS~^~.	O~^~O~^~LOCATION~^~LOCATION~^~O~^~LOCATION~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	prep~^~pcomp~^~nn~^~pobj~^~_~^~appos~^~_~^~nsubj~^~root~^~nn~^~nn~^~nn~^~dobj~^~_~^~amod~^~prep_for~^~_~^~nn~^~conj_and~^~vmod~^~dobj~^~aux~^~xcomp~^~dobj~^~_~^~conj_and~^~_~^~conj_and~^~_~^~_~^~_~^~conj_and~^~nn~^~dobj~^~_~^~nn~^~conj_and~^~_	9~^~1~^~4~^~2~^~0~^~4~^~0~^~9~^~0~^~13~^~13~^~13~^~9~^~0~^~16~^~13~^~0~^~19~^~16~^~16~^~20~^~23~^~20~^~23~^~0~^~24~^~0~^~24~^~0~^~0~^~0~^~23~^~34~^~32~^~0~^~37~^~34~^~0
3vr-security	"3vr-security"@3	www.3vr.com	www.3vr.com	NN	O	root	0
3vr-security	"3vr-security"@2	3VR~^~is~^~one~^~of~^~the~^~fastest~^~growing~^~US.-based~^~private~^~companies~^~,~^~according~^~to~^~Inc.~^~magazine~^~and~^~is~^~the~^~standard~^~for~^~hundreds~^~of~^~global~^~customers~^~in~^~Banking~^~,~^~Retail~^~,~^~Government~^~,~^~Infrastructure~^~and~^~Hospitality~^~.	3vr~^~be~^~one~^~of~^~the~^~fastest~^~grow~^~us.-based~^~private~^~company~^~,~^~accord~^~to~^~Inc.~^~magazine~^~and~^~be~^~the~^~standard~^~for~^~hundred~^~of~^~global~^~customer~^~in~^~Banking~^~,~^~Retail~^~,~^~Government~^~,~^~Infrastructure~^~and~^~Hospitality~^~.	NN~^~VBZ~^~CD~^~IN~^~DT~^~JJS~^~VBG~^~JJ~^~JJ~^~NNS~^~,~^~VBG~^~TO~^~NNP~^~NN~^~CC~^~VBZ~^~DT~^~NN~^~IN~^~NNS~^~IN~^~JJ~^~NNS~^~IN~^~NNP~^~,~^~NNP~^~,~^~NNP~^~,~^~NNP~^~CC~^~NNP~^~.	O~^~O~^~NUMBER~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~ORGANIZATION~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nsubj~^~cop~^~root~^~_~^~det~^~prep_of~^~vmod~^~amod~^~amod~^~dobj~^~_~^~_~^~prepc_according_to~^~nn~^~pobj~^~_~^~cop~^~det~^~conj_and~^~_~^~prep_for~^~_~^~amod~^~prep_of~^~_~^~prep_in~^~_~^~conj_and~^~_~^~conj_and~^~_~^~conj_and~^~_~^~conj_and~^~_	3~^~3~^~0~^~0~^~6~^~3~^~6~^~10~^~10~^~7~^~0~^~0~^~7~^~15~^~7~^~0~^~19~^~19~^~3~^~0~^~19~^~0~^~24~^~21~^~0~^~24~^~0~^~26~^~0~^~26~^~0~^~26~^~0~^~26~^~0
3vr-security	"3vr-security"@1	3VR~^~products~^~include~^~hybrid~^~network~^~video~^~recorders~^~,~^~video~^~management~^~and~^~investigation~^~software~^~,~^~comprehensive~^~reports~^~and~^~a~^~robust~^~suite~^~of~^~video~^~analytics~^~and~^~APIs~^~.	3vr~^~product~^~include~^~hybrid~^~network~^~video~^~recorder~^~,~^~video~^~management~^~and~^~investigation~^~software~^~,~^~comprehensive~^~report~^~and~^~a~^~robust~^~suite~^~of~^~video~^~analytic~^~and~^~api~^~.	NN~^~NNS~^~VBP~^~JJ~^~NN~^~NN~^~NNS~^~,~^~NN~^~NN~^~CC~^~NN~^~NN~^~,~^~JJ~^~NNS~^~CC~^~DT~^~JJ~^~NN~^~IN~^~NN~^~NNS~^~CC~^~NNS~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nn~^~nsubj~^~root~^~amod~^~nn~^~nn~^~dobj~^~_~^~nn~^~conj_and~^~_~^~nn~^~conj_and~^~_~^~amod~^~conj_and~^~_~^~det~^~amod~^~conj_and~^~_~^~nn~^~prep_of~^~_~^~conj_and~^~_	2~^~3~^~0~^~7~^~7~^~7~^~3~^~0~^~10~^~7~^~0~^~13~^~10~^~0~^~16~^~7~^~0~^~20~^~20~^~7~^~0~^~23~^~20~^~0~^~23~^~0
3vr-security	"3vr-security"@0	Based~^~in~^~San~^~Francisco~^~,~^~CA~^~,~^~3VR~^~provides~^~video~^~business~^~intelligence~^~solutions~^~for~^~real-time~^~security~^~and~^~customer~^~insights~^~enabling~^~organizations~^~to~^~protect~^~employees~^~,~^~customers~^~and~^~assets~^~as~^~well~^~as~^~improve~^~store~^~operations~^~and~^~shopping~^~experiences~^~.	base~^~in~^~San~^~Francisco~^~,~^~CA~^~,~^~3VR~^~provide~^~video~^~business~^~intelligence~^~solution~^~for~^~real-time~^~security~^~and~^~customer~^~insight~^~enable~^~organization~^~to~^~protect~^~employee~^~,~^~customer~^~and~^~asset~^~as~^~well~^~as~^~improve~^~store~^~operation~^~and~^~shopping~^~experience~^~.	VBN~^~IN~^~NNP~^~NNP~^~,~^~NNP~^~,~^~NNP~^~VBZ~^~NN~^~NN~^~NN~^~NNS~^~IN~^~JJ~^~NN~^~CC~^~NN~^~NNS~^~VBG~^~NNS~^~TO~^~VB~^~NNS~^~,~^~NNS~^~CC~^~NNS~^~RB~^~RB~^~IN~^~VB~^~NN~^~NNS~^~CC~^~NN~^~NNS~^~.	O~^~O~^~LOCATION~^~LOCATION~^~O~^~LOCATION~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	prep~^~pcomp~^~nn~^~pobj~^~_~^~appos~^~_~^~nsubj~^~root~^~nn~^~nn~^~nn~^~dobj~^~_~^~amod~^~prep_for~^~_~^~nn~^~conj_and~^~vmod~^~dobj~^~aux~^~xcomp~^~dobj~^~_~^~conj_and~^~_~^~conj_and~^~_~^~_~^~_~^~conj_and~^~nn~^~dobj~^~_~^~nn~^~conj_and~^~_	9~^~1~^~4~^~2~^~0~^~4~^~0~^~9~^~0~^~13~^~13~^~13~^~9~^~0~^~16~^~13~^~0~^~19~^~16~^~16~^~20~^~23~^~20~^~23~^~0~^~24~^~0~^~24~^~0~^~0~^~0~^~23~^~34~^~32~^~0~^~37~^~34~^~0
3v-transaction-services	"3v-transaction-services"@3	The~^~company~^~was~^~founded~^~in~^~2004~^~and~^~is~^~based~^~in~^~Blackrock~^~,~^~Ireland~^~.	the~^~company~^~be~^~found~^~in~^~2004~^~and~^~be~^~base~^~in~^~Blackrock~^~,~^~Ireland~^~.	DT~^~NN~^~VBD~^~VBN~^~IN~^~CD~^~CC~^~VBZ~^~VBN~^~IN~^~NNP~^~,~^~NNP~^~.	O~^~O~^~O~^~O~^~O~^~DATE~^~O~^~O~^~O~^~O~^~ORGANIZATION~^~O~^~LOCATION~^~O	det~^~nsubjpass~^~auxpass~^~root~^~_~^~prep_in~^~_~^~auxpass~^~conj_and~^~_~^~nn~^~_~^~prep_in~^~_	2~^~9~^~4~^~0~^~0~^~4~^~0~^~9~^~4~^~0~^~13~^~0~^~9~^~0
3v-transaction-services	"3v-transaction-services"@2	It~^~offers~^~its~^~vouchers~^~through~^~participating~^~retail~^~outlets~^~.	it~^~offer~^~its~^~voucher~^~through~^~participate~^~retail~^~outlet~^~.	PRP~^~VBZ~^~PRP$~^~NNS~^~IN~^~VBG~^~JJ~^~NNS~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nsubj~^~root~^~poss~^~dobj~^~_~^~prepc_through~^~amod~^~dobj~^~_	2~^~0~^~4~^~2~^~0~^~2~^~8~^~6~^~0
3v-transaction-services	"3v-transaction-services"@1	The~^~company~^~provides~^~3V~^~Voucher~^~,~^~an~^~online~^~payment~^~method~^~that~^~allows~^~customers~^~to~^~shop~^~online~^~,~^~over~^~the~^~phone~^~,~^~and~^~by~^~mail~^~order~^~by~^~using~^~prepaid~^~vouchers~^~that~^~have~^~a~^~disposable~^~16-digit~^~VISA~^~number~^~.	the~^~company~^~provide~^~3v~^~voucher~^~,~^~a~^~online~^~payment~^~method~^~that~^~allow~^~customer~^~to~^~shop~^~online~^~,~^~over~^~the~^~phone~^~,~^~and~^~by~^~mail~^~order~^~by~^~use~^~prepaid~^~voucher~^~that~^~have~^~a~^~disposable~^~16-digit~^~VISA~^~number~^~.	DT~^~NN~^~VBZ~^~NN~^~NN~^~,~^~DT~^~JJ~^~NN~^~NN~^~WDT~^~VBZ~^~NNS~^~TO~^~VB~^~NN~^~,~^~IN~^~DT~^~NN~^~,~^~CC~^~IN~^~NN~^~NN~^~IN~^~VBG~^~JJ~^~NNS~^~WDT~^~VBP~^~DT~^~JJ~^~JJ~^~NNP~^~NN~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	det~^~nsubj~^~conj_and~^~nn~^~dobj~^~_~^~det~^~amod~^~nn~^~appos~^~nsubj~^~rcmod~^~nsubj~^~aux~^~xcomp~^~prep~^~_~^~_~^~det~^~prep_over~^~_~^~_~^~_~^~nn~^~prep_by~^~_~^~prepc_by~^~amod~^~dobj~^~nsubj~^~rcmod~^~det~^~amod~^~amod~^~nn~^~dobj~^~_	2~^~3~^~3~^~5~^~3~^~0~^~10~^~10~^~10~^~5~^~12~^~10~^~15~^~15~^~12~^~15~^~0~^~0~^~20~^~3~^~0~^~0~^~0~^~25~^~3~^~0~^~25~^~29~^~27~^~31~^~29~^~36~^~34~^~36~^~36~^~31~^~0
3v-transaction-services	"3v-transaction-services"@0	3V~^~Transaction~^~Services~^~Limited~^~offers~^~prepaid~^~products~^~for~^~use~^~in~^~online~^~payment~^~transactions~^~in~^~Ireland~^~and~^~Canada~^~.	3v~^~Transaction~^~Services~^~Limited~^~offer~^~prepaid~^~product~^~for~^~use~^~in~^~online~^~payment~^~transaction~^~in~^~Ireland~^~and~^~Canada~^~.	NN~^~NNP~^~NNP~^~NNP~^~VBZ~^~JJ~^~NNS~^~IN~^~NN~^~IN~^~JJ~^~NN~^~NNS~^~IN~^~NNP~^~CC~^~NNP~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~LOCATION~^~O~^~LOCATION~^~O	nsubj~^~nn~^~nn~^~dep~^~root~^~amod~^~dobj~^~_~^~prep_for~^~_~^~amod~^~nn~^~prep_in~^~_~^~prep_in~^~_~^~conj_and~^~_	5~^~4~^~4~^~1~^~0~^~7~^~5~^~0~^~7~^~0~^~13~^~13~^~5~^~0~^~13~^~0~^~15~^~0
3v-transaction-services	"3v-transaction-services"@3	The~^~company~^~was~^~founded~^~in~^~2004~^~and~^~is~^~based~^~in~^~Blackrock~^~,~^~Ireland~^~.	the~^~company~^~be~^~found~^~in~^~2004~^~and~^~be~^~base~^~in~^~Blackrock~^~,~^~Ireland~^~.	DT~^~NN~^~VBD~^~VBN~^~IN~^~CD~^~CC~^~VBZ~^~VBN~^~IN~^~NNP~^~,~^~NNP~^~.	O~^~O~^~O~^~O~^~O~^~DATE~^~O~^~O~^~O~^~O~^~ORGANIZATION~^~O~^~LOCATION~^~O	det~^~nsubjpass~^~auxpass~^~root~^~_~^~prep_in~^~_~^~auxpass~^~conj_and~^~_~^~nn~^~_~^~prep_in~^~_	2~^~9~^~4~^~0~^~0~^~4~^~0~^~9~^~4~^~0~^~13~^~0~^~9~^~0
3v-transaction-services	"3v-transaction-services"@2	It~^~offers~^~its~^~vouchers~^~through~^~participating~^~retail~^~outlets~^~.	it~^~offer~^~its~^~voucher~^~through~^~participate~^~retail~^~outlet~^~.	PRP~^~VBZ~^~PRP$~^~NNS~^~IN~^~VBG~^~JJ~^~NNS~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nsubj~^~root~^~poss~^~dobj~^~_~^~prepc_through~^~amod~^~dobj~^~_	2~^~0~^~4~^~2~^~0~^~2~^~8~^~6~^~0
3v-transaction-services	"3v-transaction-services"@1	The~^~company~^~provides~^~3V~^~Voucher~^~,~^~an~^~online~^~payment~^~method~^~that~^~allows~^~customers~^~to~^~shop~^~online~^~,~^~over~^~the~^~phone~^~,~^~and~^~by~^~mail~^~order~^~by~^~using~^~prepaid~^~vouchers~^~that~^~have~^~a~^~disposable~^~16-digit~^~VISA~^~number~^~.	the~^~company~^~provide~^~3v~^~voucher~^~,~^~a~^~online~^~payment~^~method~^~that~^~allow~^~customer~^~to~^~shop~^~online~^~,~^~over~^~the~^~phone~^~,~^~and~^~by~^~mail~^~order~^~by~^~use~^~prepaid~^~voucher~^~that~^~have~^~a~^~disposable~^~16-digit~^~VISA~^~number~^~.	DT~^~NN~^~VBZ~^~NN~^~NN~^~,~^~DT~^~JJ~^~NN~^~NN~^~WDT~^~VBZ~^~NNS~^~TO~^~VB~^~NN~^~,~^~IN~^~DT~^~NN~^~,~^~CC~^~IN~^~NN~^~NN~^~IN~^~VBG~^~JJ~^~NNS~^~WDT~^~VBP~^~DT~^~JJ~^~JJ~^~NNP~^~NN~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	det~^~nsubj~^~conj_and~^~nn~^~dobj~^~_~^~det~^~amod~^~nn~^~appos~^~nsubj~^~rcmod~^~nsubj~^~aux~^~xcomp~^~prep~^~_~^~_~^~det~^~prep_over~^~_~^~_~^~_~^~nn~^~prep_by~^~_~^~prepc_by~^~amod~^~dobj~^~nsubj~^~rcmod~^~det~^~amod~^~amod~^~nn~^~dobj~^~_	2~^~3~^~3~^~5~^~3~^~0~^~10~^~10~^~10~^~5~^~12~^~10~^~15~^~15~^~12~^~15~^~0~^~0~^~20~^~3~^~0~^~0~^~0~^~25~^~3~^~0~^~25~^~29~^~27~^~31~^~29~^~36~^~34~^~36~^~36~^~31~^~0
3v-transaction-services	"3v-transaction-services"@0	3V~^~Transaction~^~Services~^~Limited~^~offers~^~prepaid~^~products~^~for~^~use~^~in~^~online~^~payment~^~transactions~^~in~^~Ireland~^~and~^~Canada~^~.	3v~^~Transaction~^~Services~^~Limited~^~offer~^~prepaid~^~product~^~for~^~use~^~in~^~online~^~payment~^~transaction~^~in~^~Ireland~^~and~^~Canada~^~.	NN~^~NNP~^~NNP~^~NNP~^~VBZ~^~JJ~^~NNS~^~IN~^~NN~^~IN~^~JJ~^~NN~^~NNS~^~IN~^~NNP~^~CC~^~NNP~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~LOCATION~^~O~^~LOCATION~^~O	nsubj~^~nn~^~nn~^~dep~^~root~^~amod~^~dobj~^~_~^~prep_for~^~_~^~amod~^~nn~^~prep_in~^~_~^~prep_in~^~_~^~conj_and~^~_	5~^~4~^~4~^~1~^~0~^~7~^~5~^~0~^~7~^~0~^~13~^~13~^~5~^~0~^~13~^~0~^~15~^~0
ability-network	"ability-network"@3	Today~^~,~^~a~^~majority~^~of~^~the~^~large~^~provider~^~organizations~^~across~^~the~^~country~^~,~^~including~^~over~^~3,000~^~hospitals~^~,~^~as~^~well~^~as~^~many~^~leading~^~healthcare~^~technology~^~companies~^~,~^~trust~^~ABILITY~^~to~^~communicate~^~with~^~their~^~healthcare~^~partners~^~.	today~^~,~^~a~^~majority~^~of~^~the~^~large~^~provider~^~organization~^~across~^~the~^~country~^~,~^~include~^~over~^~3,000~^~hospital~^~,~^~as~^~well~^~as~^~many~^~lead~^~healthcare~^~technology~^~company~^~,~^~trust~^~ability~^~to~^~communicate~^~with~^~they~^~healthcare~^~partner~^~.	NN~^~,~^~DT~^~NN~^~IN~^~DT~^~JJ~^~NN~^~NNS~^~IN~^~DT~^~NN~^~,~^~VBG~^~IN~^~CD~^~NNS~^~,~^~RB~^~RB~^~IN~^~JJ~^~VBG~^~NN~^~NN~^~NNS~^~,~^~NN~^~NN~^~TO~^~VB~^~IN~^~PRP$~^~NN~^~NNS~^~.	DATE~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~NUMBER~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	root~^~_~^~det~^~appos~^~_~^~det~^~amod~^~nn~^~prep_of~^~_~^~det~^~prep_across~^~_~^~rcmod~^~pcomp~^~num~^~pobj~^~_~^~_~^~_~^~_~^~amod~^~amod~^~nn~^~nn~^~conj_and~^~_~^~nn~^~appos~^~aux~^~vmod~^~_~^~poss~^~nn~^~prep_with~^~_	0~^~0~^~4~^~1~^~0~^~9~^~9~^~9~^~4~^~0~^~12~^~14~^~0~^~9~^~14~^~17~^~15~^~0~^~0~^~0~^~0~^~26~^~26~^~26~^~26~^~9~^~0~^~29~^~4~^~31~^~29~^~0~^~35~^~35~^~31~^~0
15five	"15five"@2	We~^~ ~^~ve~^~taken~^~that~^~idea~^~to~^~the~^~next~^~level~^~by~^~turning~^~reports~^~into~^~conversations~^~,~^~and~^~making~^~it~^~simple~^~for~^~managers~^~to~^~roll~^~up~^~the~^~most~^~important~^~problems~^~,~^~insights~^~,~^~ideas~^~and~^~success~^~stories~^~.	we~^~ ~^~ve~^~take~^~that~^~idea~^~to~^~the~^~next~^~level~^~by~^~turn~^~report~^~into~^~conversation~^~,~^~and~^~make~^~it~^~simple~^~for~^~manager~^~to~^~roll~^~up~^~the~^~most~^~important~^~problem~^~,~^~insight~^~,~^~idea~^~and~^~success~^~story~^~.	PRP~^~VBP~^~FW~^~VBN~^~DT~^~NN~^~TO~^~DT~^~JJ~^~NN~^~IN~^~VBG~^~NNS~^~IN~^~NNS~^~,~^~CC~^~VBG~^~PRP~^~JJ~^~IN~^~NNS~^~TO~^~VB~^~RP~^~DT~^~RBS~^~JJ~^~NNS~^~,~^~NNS~^~,~^~NNS~^~CC~^~NN~^~NNS~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nsubj~^~root~^~dobj~^~vmod~^~det~^~dobj~^~_~^~det~^~amod~^~prep_to~^~_~^~agent~^~dobj~^~_~^~prep_into~^~_~^~_~^~conj_and~^~nsubj~^~dep~^~_~^~prep_for~^~aux~^~xcomp~^~prt~^~det~^~advmod~^~amod~^~dobj~^~_~^~conj_and~^~_~^~conj_and~^~_~^~nn~^~conj_and~^~_	2~^~0~^~2~^~3~^~6~^~4~^~0~^~10~^~10~^~4~^~0~^~4~^~12~^~0~^~12~^~0~^~0~^~12~^~24~^~24~^~0~^~20~^~24~^~18~^~24~^~29~^~29~^~29~^~24~^~0~^~29~^~0~^~29~^~0~^~36~^~29~^~0
15five	"15five"@1	Have~^~each~^~employee~^~spend~^~15~^~minutes~^~a~^~week~^~writing~^~a~^~report~^~that~^~takes~^~their~^~manager~^~no~^~more~^~than~^~5~^~minutes~^~to~^~read~^~.	have~^~each~^~employee~^~spend~^~15~^~minute~^~a~^~week~^~write~^~a~^~report~^~that~^~take~^~they~^~manager~^~no~^~more~^~than~^~5~^~minute~^~to~^~read~^~.	VBP~^~DT~^~NN~^~VBP~^~CD~^~NNS~^~DT~^~NN~^~VBG~^~DT~^~NN~^~WDT~^~VBZ~^~PRP$~^~NN~^~DT~^~JJR~^~IN~^~CD~^~NNS~^~TO~^~VB~^~.	O~^~O~^~O~^~O~^~DURATION~^~DURATION~^~DURATION~^~DURATION~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~DURATION~^~DURATION~^~DURATION~^~DURATION~^~DURATION~^~O~^~O~^~O	csubj~^~det~^~dobj~^~root~^~num~^~dobj~^~det~^~tmod~^~xcomp~^~det~^~nsubj~^~nsubj~^~rcmod~^~poss~^~dobj~^~quantmod~^~quantmod~^~quantmod~^~num~^~tmod~^~aux~^~xcomp~^~_	4~^~3~^~1~^~0~^~6~^~4~^~8~^~4~^~4~^~11~^~22~^~13~^~11~^~15~^~13~^~19~^~19~^~19~^~20~^~13~^~22~^~9~^~0
15five	"15five"@0	15Five~^~is~^~a~^~SaaS~^~product~^~based~^~on~^~a~^~simple~^~idea~^~.	15five~^~be~^~a~^~saa~^~product~^~base~^~on~^~a~^~simple~^~idea~^~.	NN~^~VBZ~^~DT~^~NN~^~NN~^~VBN~^~IN~^~DT~^~JJ~^~NN~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nsubj~^~cop~^~det~^~nn~^~root~^~_~^~prepc_based_on~^~det~^~amod~^~pobj~^~_	5~^~5~^~5~^~5~^~0~^~0~^~5~^~10~^~10~^~5~^~0
15five	"15five"@2	We~^~ ~^~ve~^~taken~^~that~^~idea~^~to~^~the~^~next~^~level~^~by~^~turning~^~reports~^~into~^~conversations~^~,~^~and~^~making~^~it~^~simple~^~for~^~managers~^~to~^~roll~^~up~^~the~^~most~^~important~^~problems~^~,~^~insights~^~,~^~ideas~^~and~^~success~^~stories~^~.	we~^~ ~^~ve~^~take~^~that~^~idea~^~to~^~the~^~next~^~level~^~by~^~turn~^~report~^~into~^~conversation~^~,~^~and~^~make~^~it~^~simple~^~for~^~manager~^~to~^~roll~^~up~^~the~^~most~^~important~^~problem~^~,~^~insight~^~,~^~idea~^~and~^~success~^~story~^~.	PRP~^~VBP~^~FW~^~VBN~^~DT~^~NN~^~TO~^~DT~^~JJ~^~NN~^~IN~^~VBG~^~NNS~^~IN~^~NNS~^~,~^~CC~^~VBG~^~PRP~^~JJ~^~IN~^~NNS~^~TO~^~VB~^~RP~^~DT~^~RBS~^~JJ~^~NNS~^~,~^~NNS~^~,~^~NNS~^~CC~^~NN~^~NNS~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nsubj~^~root~^~dobj~^~vmod~^~det~^~dobj~^~_~^~det~^~amod~^~prep_to~^~_~^~agent~^~dobj~^~_~^~prep_into~^~_~^~_~^~conj_and~^~nsubj~^~dep~^~_~^~prep_for~^~aux~^~xcomp~^~prt~^~det~^~advmod~^~amod~^~dobj~^~_~^~conj_and~^~_~^~conj_and~^~_~^~nn~^~conj_and~^~_	2~^~0~^~2~^~3~^~6~^~4~^~0~^~10~^~10~^~4~^~0~^~4~^~12~^~0~^~12~^~0~^~0~^~12~^~24~^~24~^~0~^~20~^~24~^~18~^~24~^~29~^~29~^~29~^~24~^~0~^~29~^~0~^~29~^~0~^~36~^~29~^~0
15five	"15five"@1	Have~^~each~^~employee~^~spend~^~15~^~minutes~^~a~^~week~^~writing~^~a~^~report~^~that~^~takes~^~their~^~manager~^~no~^~more~^~than~^~5~^~minutes~^~to~^~read~^~.	have~^~each~^~employee~^~spend~^~15~^~minute~^~a~^~week~^~write~^~a~^~report~^~that~^~take~^~they~^~manager~^~no~^~more~^~than~^~5~^~minute~^~to~^~read~^~.	VBP~^~DT~^~NN~^~VBP~^~CD~^~NNS~^~DT~^~NN~^~VBG~^~DT~^~NN~^~WDT~^~VBZ~^~PRP$~^~NN~^~DT~^~JJR~^~IN~^~CD~^~NNS~^~TO~^~VB~^~.	O~^~O~^~O~^~O~^~DURATION~^~DURATION~^~DURATION~^~DURATION~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~DURATION~^~DURATION~^~DURATION~^~DURATION~^~DURATION~^~O~^~O~^~O	csubj~^~det~^~dobj~^~root~^~num~^~dobj~^~det~^~tmod~^~xcomp~^~det~^~nsubj~^~nsubj~^~rcmod~^~poss~^~dobj~^~quantmod~^~quantmod~^~quantmod~^~num~^~tmod~^~aux~^~xcomp~^~_	4~^~3~^~1~^~0~^~6~^~4~^~8~^~4~^~4~^~11~^~22~^~13~^~11~^~15~^~13~^~19~^~19~^~19~^~20~^~13~^~22~^~9~^~0
15five	"15five"@0	15Five~^~is~^~a~^~SaaS~^~product~^~based~^~on~^~a~^~simple~^~idea~^~.	15five~^~be~^~a~^~saa~^~product~^~base~^~on~^~a~^~simple~^~idea~^~.	NN~^~VBZ~^~DT~^~NN~^~NN~^~VBN~^~IN~^~DT~^~JJ~^~NN~^~.	O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O~^~O	nsubj~^~cop~^~det~^~nn~^~root~^~_~^~prepc_based_on~^~det~^~amod~^~pobj~^~_	5~^~5~^~5~^~5~^~0~^~0~^~5~^~10~^~10~^~5~^~0
1life-healthcare	"1life-healthcare"@2	The~^~company~^~was~^~incorporated~^~in~^~2002~^~and~^~is~^~based~^~in~^~San~^~Francisco~^~,~^~California~^~.	the~^~company~^~be~^~incorporate~^~in~^~2002~^~and~^~be~^~base~^~in~^~San~^~Francisco~^~,~^~California~^~.	DT~^~NN~^~VBD~^~VBN~^~IN~^~CD~^~CC~^~VBZ~^~VBN~^~IN~^~NNP~^~NNP~^~,~^~NNP~^~.	O~^~O~^~O~^~O~^~O~^~DATE~^~O~^~O~^~O~^~O~^~LOCATION~^~LOCATION~^~O~^~LOCATION~^~O	det~^~nsubjpass~^~auxpass~^~root~^~_~^~prep_in~^~_~^~auxpass~^~conj_and~^~_~^~nn~^~prep_in~^~_~^~appos~^~_	2~^~9~^~4~^~0~^~0~^~4~^~0~^~9~^~4~^~0~^~12~^~9~^~0~^~12~^~0
